               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 473,            0.023208,            0.016365,           0.0013789,             0.95758,             0.92724,              0.9655,             0.75221,            0.016334,           0.0092984,          0.00016762,           0.0006544,           0.0006544,           0.0006544
                 474,            0.023135,            0.016215,           0.0012863,             0.95743,             0.92788,             0.96559,             0.75257,            0.016315,           0.0092859,          0.00016717,           0.0006346,           0.0006346,           0.0006346
                 475,            0.023201,            0.016345,           0.0012433,             0.95812,             0.92805,             0.96569,             0.75316,            0.016294,           0.0092738,          0.00016675,           0.0006148,           0.0006148,           0.0006148
                 476,            0.023175,            0.016022,           0.0013641,             0.95793,             0.92878,             0.96574,              0.7533,            0.016265,           0.0092595,           0.0001663,            0.000595,            0.000595,            0.000595
                 477,            0.023003,            0.015875,           0.0012413,              0.9582,             0.92932,             0.96586,             0.75374,            0.016242,           0.0092468,          0.00016588,           0.0005752,           0.0005752,           0.0005752
                 478,             0.02302,            0.016021,           0.0013768,             0.95843,             0.92972,             0.96589,             0.75457,            0.016223,           0.0092356,          0.00016546,           0.0005554,           0.0005554,           0.0005554
                 479,            0.022684,            0.015818,            0.001244,             0.95838,              0.9302,             0.96603,              0.7548,            0.016207,           0.0092227,          0.00016501,           0.0005356,           0.0005356,           0.0005356
                 480,            0.023001,            0.016056,           0.0013151,             0.95873,             0.93009,             0.96609,             0.75482,            0.016186,           0.0092111,          0.00016457,           0.0005158,           0.0005158,           0.0005158
                 481,            0.022537,            0.015871,           0.0012193,             0.95847,             0.93067,             0.96617,             0.75539,            0.016163,           0.0091979,          0.00016415,            0.000496,            0.000496,            0.000496
                 482,            0.022711,            0.016082,           0.0012239,              0.9587,             0.93069,             0.96621,             0.75556,            0.016142,            0.009187,          0.00016368,           0.0004762,           0.0004762,           0.0004762
                 483,            0.022639,            0.015719,           0.0012534,             0.95906,             0.93084,             0.96628,             0.75582,            0.016122,           0.0091757,           0.0001632,           0.0004564,           0.0004564,           0.0004564
                 484,            0.022763,            0.015706,            0.001242,             0.95906,              0.9305,             0.96649,              0.7563,            0.016099,           0.0091644,          0.00016274,           0.0004366,           0.0004366,           0.0004366
                 485,            0.022724,            0.016066,           0.0014413,             0.95896,             0.93097,             0.96694,             0.75678,            0.016078,           0.0091536,          0.00016231,           0.0004168,           0.0004168,           0.0004168
                 486,            0.022436,            0.016063,           0.0012382,             0.95865,             0.93205,              0.9671,             0.75699,            0.016062,           0.0091441,          0.00016188,            0.000397,            0.000397,            0.000397
                 487,             0.02248,            0.015533,           0.0012915,             0.95876,             0.93237,             0.96681,             0.75741,            0.016041,           0.0091318,          0.00016141,           0.0003772,           0.0003772,           0.0003772
                 488,            0.022367,            0.015914,           0.0011441,             0.95861,             0.93251,             0.96692,              0.7578,            0.016018,           0.0091203,           0.0001609,           0.0003574,           0.0003574,           0.0003574
                 489,            0.022112,            0.015733,           0.0012932,              0.9587,             0.93297,             0.96699,             0.75815,            0.015997,           0.0091092,          0.00016037,           0.0003376,           0.0003376,           0.0003376
                 490,            0.022083,            0.015792,           0.0011421,             0.95922,             0.93285,             0.96712,             0.75834,            0.015983,           0.0091015,          0.00015993,           0.0003178,           0.0003178,           0.0003178
                 491,            0.022019,            0.015617,           0.0012505,             0.95907,             0.93322,              0.9672,             0.75866,            0.015959,           0.0090883,          0.00015942,            0.000298,            0.000298,            0.000298
                 492,            0.021976,            0.015267,           0.0012065,             0.95934,             0.93313,             0.96734,              0.7594,            0.015936,            0.009076,          0.00015894,           0.0002782,           0.0002782,           0.0002782
                 493,            0.022151,            0.015521,           0.0012339,             0.95926,             0.93342,              0.9678,             0.75962,            0.015918,           0.0090656,          0.00015843,           0.0002584,           0.0002584,           0.0002584
                 494,            0.022202,            0.015372,           0.0012293,             0.95956,             0.93345,             0.96759,             0.76005,            0.015898,            0.009054,          0.00015794,           0.0002386,           0.0002386,           0.0002386
                 495,            0.021725,            0.015355,           0.0012192,             0.95993,             0.93331,             0.96766,              0.7603,            0.015882,           0.0090448,           0.0001575,           0.0002188,           0.0002188,           0.0002188
                 496,            0.021953,            0.015345,           0.0012612,              0.9602,             0.93304,             0.96811,             0.76066,            0.015864,           0.0090366,          0.00015707,            0.000199,            0.000199,            0.000199
                 497,            0.021742,             0.01553,           0.0011828,             0.95973,             0.93353,             0.96802,             0.76074,            0.015847,           0.0090308,          0.00015661,           0.0001792,           0.0001792,           0.0001792
                 498,            0.021962,            0.015511,           0.0012877,             0.96002,             0.93354,              0.9681,             0.76116,            0.015833,           0.0090228,          0.00015613,           0.0001594,           0.0001594,           0.0001594
                 499,            0.021805,            0.015316,           0.0013546,             0.96011,             0.93349,             0.96786,             0.76153,            0.015813,           0.0090147,          0.00015564,           0.0001396,           0.0001396,           0.0001396
