               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.031083,            0.026434,           0.0029533,             0.53764,             0.58208,             0.54903,             0.25984,            0.037021,            0.022019,            0.009315,            0.004786,            0.004786,            0.004786
                 160,            0.030864,            0.025968,           0.0029521,             0.53711,             0.58423,             0.55018,             0.26011,            0.037034,            0.022034,           0.0093323,            0.004753,            0.004753,            0.004753
                 161,            0.030795,            0.026093,            0.002952,             0.53537,             0.58633,             0.54994,             0.26009,            0.037048,            0.022049,            0.009345,             0.00472,             0.00472,             0.00472
                 162,            0.030703,            0.026191,           0.0031004,               0.536,             0.58602,             0.54968,             0.26003,            0.037063,            0.022065,           0.0093651,            0.004687,            0.004687,            0.004687
                 163,            0.030606,            0.025917,           0.0028351,             0.53766,              0.5856,             0.55017,             0.26002,            0.037077,            0.022081,           0.0093733,            0.004654,            0.004654,            0.004654
                 164,            0.030487,            0.025897,           0.0028051,             0.53827,             0.58559,             0.54971,             0.25993,            0.037088,            0.022098,           0.0093917,            0.004621,            0.004621,            0.004621
                 165,            0.030807,            0.026385,           0.0029195,             0.53841,             0.58624,             0.55047,             0.25994,              0.0371,            0.022114,           0.0094037,            0.004588,            0.004588,            0.004588
                 166,            0.030532,            0.026106,           0.0028292,             0.54087,             0.58265,             0.55047,             0.25974,            0.037117,            0.022128,           0.0094237,            0.004555,            0.004555,            0.004555
                 167,            0.030605,            0.025715,           0.0028963,             0.53862,             0.58396,             0.54925,             0.25964,            0.037132,            0.022143,           0.0094401,            0.004522,            0.004522,            0.004522
                 168,            0.030548,            0.026094,           0.0028933,              0.5415,             0.58166,             0.54975,             0.26003,            0.037149,            0.022154,           0.0094592,            0.004489,            0.004489,            0.004489
                 169,            0.030424,             0.02555,           0.0028994,             0.53816,             0.58539,             0.54978,             0.25985,            0.037161,            0.022169,           0.0094764,            0.004456,            0.004456,            0.004456
                 170,            0.030401,            0.025712,           0.0029262,             0.53789,             0.58543,             0.54892,             0.25963,            0.037173,            0.022187,           0.0094945,            0.004423,            0.004423,            0.004423
                 171,             0.03036,            0.025505,           0.0028218,             0.53666,             0.58518,             0.54845,             0.25937,            0.037184,            0.022204,           0.0095151,             0.00439,             0.00439,             0.00439
                 172,            0.030005,             0.02594,           0.0029097,             0.53802,             0.58312,             0.54868,             0.25906,            0.037201,             0.02222,           0.0095335,            0.004357,            0.004357,            0.004357
                 173,            0.030176,            0.025437,           0.0028183,             0.54085,             0.58188,             0.54833,             0.25884,            0.037214,            0.022238,           0.0095547,            0.004324,            0.004324,            0.004324
                 174,            0.029872,            0.025193,           0.0028732,             0.54172,             0.58285,             0.54825,             0.25892,            0.037232,            0.022256,           0.0095748,            0.004291,            0.004291,            0.004291
                 175,            0.029781,            0.025378,           0.0026534,             0.54149,             0.58307,             0.54802,              0.2587,            0.037245,            0.022275,           0.0095941,            0.004258,            0.004258,            0.004258
                 176,             0.02991,            0.025455,           0.0029269,              0.5427,             0.58172,             0.54824,             0.25891,            0.037259,            0.022295,           0.0096126,            0.004225,            0.004225,            0.004225
                 177,            0.030012,            0.025502,           0.0027635,             0.53887,             0.58478,             0.54733,              0.2583,            0.037274,            0.022314,            0.009631,            0.004192,            0.004192,            0.004192
                 178,            0.029873,            0.025434,           0.0028323,             0.53841,              0.5833,             0.54714,             0.25869,            0.037292,            0.022336,           0.0096465,            0.004159,            0.004159,            0.004159
                 179,            0.029723,            0.025233,           0.0027708,             0.54007,             0.58267,             0.54727,             0.25836,            0.037305,            0.022356,            0.009671,            0.004126,            0.004126,            0.004126
                 180,            0.029624,            0.025064,           0.0026968,             0.53818,             0.58323,             0.54704,             0.25794,            0.037319,            0.022372,           0.0096859,            0.004093,            0.004093,            0.004093
                 181,            0.029562,            0.025733,           0.0027418,             0.53986,             0.58057,             0.54633,             0.25756,            0.037334,            0.022394,           0.0097024,             0.00406,             0.00406,             0.00406
                 182,             0.02951,            0.025426,           0.0026624,             0.53913,             0.58043,             0.54624,             0.25746,            0.037348,            0.022412,            0.009721,            0.004027,            0.004027,            0.004027
                 183,             0.02939,            0.024854,           0.0026755,             0.53934,             0.57857,             0.54584,             0.25694,            0.037363,            0.022432,           0.0097382,            0.003994,            0.003994,            0.003994
                 184,            0.029425,            0.025136,           0.0025407,             0.54136,             0.57947,             0.54652,             0.25716,            0.037384,            0.022454,             0.00976,            0.003961,            0.003961,            0.003961
                 185,            0.029335,             0.02499,           0.0026392,              0.5402,             0.57827,             0.54617,             0.25687,              0.0374,            0.022476,           0.0097793,            0.003928,            0.003928,            0.003928
                 186,            0.029228,             0.02522,           0.0025828,             0.54021,             0.57929,             0.54602,             0.25702,            0.037417,            0.022496,           0.0098013,            0.003895,            0.003895,            0.003895
                 187,            0.029426,            0.025094,           0.0026787,              0.5393,             0.58126,             0.54576,             0.25678,            0.037434,            0.022517,           0.0098213,            0.003862,            0.003862,            0.003862
                 188,            0.029313,             0.02504,           0.0026064,             0.54025,             0.58126,             0.54602,             0.25663,             0.03745,             0.02254,           0.0098477,            0.003829,            0.003829,            0.003829
                 189,            0.029216,            0.025242,           0.0026345,             0.54105,             0.58009,             0.54591,             0.25661,            0.037464,            0.022564,           0.0098656,            0.003796,            0.003796,            0.003796
                 190,            0.029205,            0.024784,           0.0026313,               0.544,             0.57832,             0.54647,             0.25656,            0.037478,            0.022587,           0.0098874,            0.003763,            0.003763,            0.003763
                 191,            0.029133,            0.025206,           0.0026657,             0.54193,             0.58116,              0.5458,             0.25667,            0.037492,            0.022609,           0.0099122,             0.00373,             0.00373,             0.00373
                 192,            0.029087,            0.025264,           0.0025875,             0.54359,             0.57882,             0.54584,              0.2564,            0.037508,            0.022633,           0.0099336,            0.003697,            0.003697,            0.003697
                 193,            0.028842,            0.024943,            0.002601,             0.54283,             0.58032,             0.54553,             0.25637,            0.037527,            0.022655,           0.0099552,            0.003664,            0.003664,            0.003664
                 194,            0.028838,            0.024646,           0.0025889,             0.54108,             0.57895,             0.54491,             0.25635,            0.037542,            0.022678,            0.009976,            0.003631,            0.003631,            0.003631
                 195,            0.028987,             0.02486,            0.002777,             0.54351,             0.57857,             0.54506,             0.25618,             0.03756,            0.022702,           0.0099941,            0.003598,            0.003598,            0.003598
                 196,            0.028804,            0.024521,           0.0026458,             0.54269,             0.57725,             0.54456,             0.25582,            0.037576,            0.022727,            0.010017,            0.003565,            0.003565,            0.003565
                 197,            0.028684,            0.024323,           0.0025423,             0.54154,             0.57727,             0.54442,              0.2557,            0.037592,            0.022747,            0.010039,            0.003532,            0.003532,            0.003532
                 198,              0.0287,             0.02417,           0.0024143,             0.54181,             0.57582,             0.54427,             0.25578,            0.037605,            0.022773,            0.010056,            0.003499,            0.003499,            0.003499
                 199,            0.028617,            0.024162,           0.0025293,             0.54241,             0.57679,             0.54395,              0.2554,            0.037626,            0.022795,            0.010072,            0.003466,            0.003466,            0.003466
                 200,            0.028361,            0.023998,           0.0024636,             0.54159,             0.57508,             0.54283,             0.25505,            0.037641,            0.022819,            0.010091,            0.003433,            0.003433,            0.003433
                 201,            0.028287,            0.024273,           0.0024383,             0.53964,             0.57599,             0.54193,             0.25471,             0.03766,            0.022843,            0.010119,              0.0034,              0.0034,              0.0034
                 202,            0.028279,            0.024474,           0.0024824,             0.54072,             0.57625,             0.54255,             0.25483,            0.037675,            0.022865,             0.01014,            0.003367,            0.003367,            0.003367
                 203,            0.028355,            0.024009,            0.002424,             0.54188,             0.57677,             0.54231,             0.25493,            0.037696,            0.022889,            0.010156,            0.003334,            0.003334,            0.003334
                 204,            0.028233,            0.024362,           0.0025256,             0.54137,             0.57726,             0.54227,             0.25491,            0.037717,            0.022916,            0.010175,            0.003301,            0.003301,            0.003301
                 205,            0.028054,            0.023941,           0.0023256,             0.54229,             0.57608,              0.5422,             0.25487,            0.037737,            0.022941,            0.010196,            0.003268,            0.003268,            0.003268
                 206,            0.028189,            0.023924,           0.0024537,             0.54312,             0.57704,             0.54243,             0.25497,            0.037762,            0.022967,            0.010218,            0.003235,            0.003235,            0.003235
                 207,            0.027955,            0.023964,           0.0023392,             0.54151,             0.57759,             0.54184,             0.25486,            0.037781,            0.022994,            0.010233,            0.003202,            0.003202,            0.003202
                 208,            0.027837,            0.023841,           0.0022794,             0.54275,             0.57697,             0.54212,             0.25464,            0.037801,            0.023023,            0.010249,            0.003169,            0.003169,            0.003169
                 209,            0.027721,            0.023659,           0.0023262,             0.54466,             0.57539,              0.5424,             0.25441,             0.03782,            0.023055,            0.010267,            0.003136,            0.003136,            0.003136
                 210,            0.027903,            0.023583,           0.0023552,             0.54465,             0.57543,             0.54088,             0.25406,            0.037844,            0.023084,            0.010278,            0.003103,            0.003103,            0.003103
                 211,            0.027669,            0.023798,           0.0024111,             0.54498,             0.57474,             0.53989,             0.25405,            0.037867,            0.023114,            0.010288,             0.00307,             0.00307,             0.00307
                 212,            0.027774,            0.023769,           0.0022404,             0.54373,             0.57484,             0.53968,             0.25411,            0.037888,            0.023148,              0.0103,            0.003037,            0.003037,            0.003037
                 213,            0.027657,             0.02371,           0.0023959,             0.54613,             0.57293,             0.53942,             0.25365,            0.037907,            0.023177,            0.010314,            0.003004,            0.003004,            0.003004
                 214,            0.027696,            0.023414,           0.0023425,             0.54587,             0.57493,               0.539,             0.25324,             0.03793,            0.023208,            0.010325,            0.002971,            0.002971,            0.002971
                 215,            0.027445,            0.023677,           0.0022385,             0.54711,             0.57377,             0.53948,             0.25318,            0.037953,            0.023239,             0.01034,            0.002938,            0.002938,            0.002938
                 216,            0.027333,            0.023552,           0.0024951,             0.54564,              0.5735,              0.5389,             0.25298,            0.037972,             0.02327,            0.010351,            0.002905,            0.002905,            0.002905
                 217,            0.027501,             0.02396,           0.0024248,             0.54777,             0.57344,             0.53933,             0.25279,            0.037994,              0.0233,            0.010364,            0.002872,            0.002872,            0.002872
                 218,            0.027274,            0.023474,           0.0022506,             0.54869,             0.57184,             0.53915,             0.25247,            0.038018,            0.023326,             0.01038,            0.002839,            0.002839,            0.002839
                 219,             0.02728,            0.023204,            0.002152,             0.55122,             0.57015,             0.53855,              0.2526,            0.038042,            0.023358,            0.010395,            0.002806,            0.002806,            0.002806
                 220,             0.02706,             0.02316,            0.002351,             0.55063,             0.57107,             0.53915,             0.25264,            0.038064,            0.023387,            0.010412,            0.002773,            0.002773,            0.002773
                 221,            0.027161,            0.023375,           0.0021272,             0.55308,             0.56788,             0.53879,             0.25228,            0.038088,            0.023422,            0.010426,             0.00274,             0.00274,             0.00274
                 222,            0.026889,            0.022871,           0.0021858,             0.55443,             0.56863,             0.53888,             0.25215,            0.038114,            0.023454,            0.010439,            0.002707,            0.002707,            0.002707
                 223,            0.027105,            0.023239,           0.0021965,             0.55309,             0.56982,             0.53841,              0.2518,            0.038138,            0.023489,            0.010454,            0.002674,            0.002674,            0.002674
                 224,            0.027167,            0.023596,           0.0023846,             0.55361,             0.56892,             0.53817,             0.25164,            0.038159,            0.023524,            0.010465,            0.002641,            0.002641,            0.002641
                 225,            0.026887,            0.022964,           0.0022137,             0.55303,             0.56907,             0.53805,             0.25142,             0.03818,            0.023556,             0.01048,            0.002608,            0.002608,            0.002608
                 226,            0.026832,            0.022941,            0.002156,             0.55226,             0.56969,             0.53736,             0.25126,            0.038202,            0.023594,            0.010495,            0.002575,            0.002575,            0.002575
                 227,            0.026651,            0.023101,           0.0021515,             0.55065,             0.57068,             0.53657,             0.25097,            0.038222,            0.023629,            0.010509,            0.002542,            0.002542,            0.002542
                 228,            0.026657,            0.023024,           0.0020684,             0.55006,             0.56964,             0.53633,             0.25097,            0.038242,             0.02366,            0.010523,            0.002509,            0.002509,            0.002509
                 229,            0.026652,            0.022983,           0.0022104,             0.55105,             0.56902,              0.5362,             0.25101,            0.038267,            0.023698,            0.010542,            0.002476,            0.002476,            0.002476
                 230,            0.026613,            0.022962,           0.0022215,              0.5523,             0.56825,             0.53584,             0.25108,            0.038289,             0.02373,            0.010556,            0.002443,            0.002443,            0.002443
                 231,            0.026456,            0.022859,            0.002174,             0.55389,             0.56798,             0.53631,             0.25104,            0.038313,            0.023766,            0.010567,             0.00241,             0.00241,             0.00241
                 232,             0.02625,            0.022761,           0.0020946,             0.55306,             0.56733,             0.53661,             0.25136,            0.038332,            0.023803,            0.010578,            0.002377,            0.002377,            0.002377
                 233,            0.026411,            0.022975,           0.0021529,             0.55211,             0.57068,             0.53626,             0.25113,            0.038352,             0.02384,             0.01059,            0.002344,            0.002344,            0.002344
                 234,            0.026381,             0.02258,           0.0021137,             0.55149,             0.57293,             0.53612,             0.25101,            0.038375,            0.023873,              0.0106,            0.002311,            0.002311,            0.002311
                 235,            0.026444,            0.022727,           0.0021602,             0.55072,             0.57503,             0.53595,             0.25088,            0.038399,            0.023912,            0.010614,            0.002278,            0.002278,            0.002278
